timestamp, lock_id, kind,  status
2017-05-01T00:00:10Z  a4a281ad  sensor  offline
2017-05-01T00:05:30Z  f5d9c9f2  sensor  offline
2017-05-01T00:11:20Z  bb6dee36  gateway online
2017-05-01T00:17:50Z  a4a281ad  sensor  online
2017-05-01T00:20:00Z  370ee49f  sensor  online
2017-05-01T00:28:00Z  caedaaef  sensor  online
2017-05-01T00:28:40Z  9c1060fc  sensor  online
2017-05-01T00:32:50Z  9db3b7eb  gateway online
2017-05-01T00:43:50Z  3831469f  gateway offline
2017-05-01T00:50:10Z  3831469f  gateway offline
2017-05-01T00:50:20Z  6e711d12  sensor  online
2017-05-01T00:50:30Z  89987171  gateway online
2017-05-01T00:52:00Z  370ee49f  sensor  online
2017-05-01T00:54:00Z  86c9c2ea  sensor  offline
2017-05-01T00:54:10Z  798492f6  sensor  offline
2017-05-01T00:56:20Z  0413fb2e  gateway offline
2017-05-01T01:05:20Z  853cbd94  gateway online
2017-05-01T01:06:30Z  413edcf4  gateway online
2017-05-01T01:08:10Z  af04c01a  gateway offline
2017-05-01T01:10:10Z  28789491  gateway offline
2017-05-01T01:10:40Z  e7b25c6a  sensor  offline
2017-05-01T01:10:50Z  1a96007b  gateway offline
2017-05-01T01:23:00Z  ff5a5189  gateway online
2017-05-01T01:24:40Z  5b63c532  sensor  online
2017-05-01T01:26:30Z  2c0ddfff  gateway offline
2017-05-01T01:26:40Z  dc326aec  gateway offline

